Rótulos de Linha,Aguardando Match,Aguardando Categorização,Aguardando Moderação,Publicado
Época Cosméticos,1307,51,856,9619
Lojas Rede,5,9,347,7145
Duda Makeup,,7,129,2433
Kassio Perfumaria,17,12,160,4509
Bisturi,4,12,,4113
Starhouse Megastore,20,754,422,338
Amobeleza,1,35,81,3051
 DAHLIA PERFUMARIA,222,81,,1
Dermadoctor,,83,248,1246
Sense,,12,28,775
Kiss New York,31,2,104,886
Miligrama,,,,922
OCEANE,,4,115,676
Aaz Perfumes,12,,7,872
Mundo Verde,1,18,9,541
50 Mais Saúde,,,6,614
Dermiwil,,,,243
Black Skull,,3,,277
Dux Nutrition Lab,,3,2,377
Aroom Aromaterapia,,,,189
Sigvaris,,,,313
Use Orgânico ,,1,,195
Super Saudável Shopping,,,,236
Herbia,,,,24
Forever Liss,,2,11,208
Boutique Saúde,,,,184
Integralmédica,,,4,203
S. Fioretti,,,,167
Planeta Do Bebê,,,14,108
Reabilit Mais,,,64,104
Adcos,42,2,18,92
Chicco,,,,121
Sanavita,,,,113
Central Nutrition,,,,127
Alur Medtech,,,31,95
ATLHETICA NUTRITION,,,,124
Principia,,,,91
Prime,2,4,,97
Nutramed,,,,71
Embryolisse,,1,,18
Dellamed,,,14,89
Supérbia,,2,,67
Ada Tina,,,21,70
Beautylist Brasil,,1,,48
Phderma,,,2,38
Vitamine-se,,3,,43
Easy Do Brasil,,,11,41
Viking Brand,,,,22
Nutraceutica Praiamar,,,,40
Biokkinder,,,,11
Laboratório Saúde,,,,26
Arcoweb,,,,33
Fraldas Do Sul,,,,32
Mercur,,,,25
D3 Tape,,,,25
Hela Beauty,,,,11
Better ME,,,,25
Farmácia Flor Essência,,,,20
TriFibra & Amusant,,,20,
Lavoê Brasil,,,,12
E Se Cosméticos,,,,7
Liffe Nutricosméticos,,,,9
Hf Pharma,,,,8
Chameleon Sun,,,,1
Harmolab,,,,6
Volcanic,,,,2
Rent Co,,,,5
Bora Pro Rolê,,,,3
Espartano,,,,4
Johnbaby,,,,3
Clinica A Sua Essencia,,,,2
Cirúrgica Florianópolis,,,,1
Total Geral,1664,1102,2724,42247
